"DB identifier","Symbol","Chr","Start","End","User input","Extended input"
"Medtr1g013740","","chr1","3272148","3276100","chr1:3272089..3272089","chr1:3271089..3273089"
"Medtr1g013740","","chr1","3272148","3276100","chr1:3272131..3272131","chr1:3271131..3273131"
"Medtr1g015620","","chr1","3948600","3971342","chr1:3948644..3948644","chr1:3947644..3949644"
"Medtr1g073200","","chr1","32476277","32482648","chr1:32479133..32479133","chr1:32478133..32480133"
"Medtr1g094870","","chr1","42668514","42675153","chr1:42674416..42674416","chr1:42673416..42675416"
"Medtr2g039290","","chr2","17211976","17223213","chr2:17212683..17212683","chr2:17211683..17213683"
"Medtr2g076230","","chr2","31936068","31937609","chr2:31936322..31936322","chr2:31935322..31937322"
"Medtr2g090235","","chr2","38336368","38338520","chr2:38337961..38337961","chr2:38336961..38338961"
"Medtr2g093960","","chr2","40039886","40042385","chr2:40040517..40040517","chr2:40039517..40041517"
"Medtr3g072340","","chr3","32492665","32497122","chr3:32494989..32494989","chr3:32493989..32495989"
"Medtr3g491820","","chr3","41800361","41802852","chr3:41802212..41802212","chr3:41801212..41803212"
"Medtr4g067090","","chr4","25276485","25286044","chr4:25285473..25285473","chr4:25284473..25286473"
"Medtr4g070500","","chr4","26562455","26563204","chr4:26564149..26564149","chr4:26563149..26565149"
"Medtr4g104350","","chr4","43108849","43113918","chr4:43112540..43112540","chr4:43111540..43113540"
"Medtr4g113970","","chr4","46898290","46899312","chr4:46899911..46899911","chr4:46898911..46900911"
"Medtr5g017800","","chr5","6569090","6575427","chr5:6572379..6572379","chr5:6571379..6573379"
"Medtr7g099040","","chr7","39689917","39692564","chr7:39692153..39692153","chr7:39691153..39693153"
"Medtr8g089840","","chr8","37475567","37478408","chr8:37477177..37477177","chr8:37476177..37478177"
"Medtr8g093770","","chr8","39232241","39234618","chr8:39233746..39233746","chr8:39232746..39234746"
